,source_1,source_2
154,268,36495
155,274,5115
156,275,5424
157,276,19454
158,278,526
159,279,23960
160,280,1218
161,281,4814
162,282,5201
163,283,5929
164,285,34318
165,286,39365
166,287,42204
167,288,18040
168,289,44076
169,295,6707
170,296,44116
171,299,11280
172,300,536
173,301,3621
174,305,8462
175,306,1240
176,307,6004
177,308,45560
178,312,8463
179,314,45996
180,315,21073
181,316,39366
182,317,917
183,318,5654
184,319,42067
185,320,33279
186,321,5668
187,323,1200
188,324,4652
189,325,6277
190,326,38699
191,327,2947
192,328,37069
193,329,1144
194,330,5092
195,331,4627
196,332,12902
197,333,4327
198,334,1332
199,335,17754
200,337,468
201,340,3175
202,342,43668
203,343,737
204,344,11571
205,347,5731
206,348,4569
207,349,45918
208,350,24064
209,351,2761
210,352,1063
211,353,1531
212,354,17562
213,355,2115
214,358,3071
215,359,8277
216,360,43156
217,362,1814
218,367,6202
219,369,3522
220,370,38578
221,371,38223
222,373,26838
223,374,8445
224,375,42470
225,377,43888
226,379,5467
227,380,22028
228,382,1976
229,383,38324
230,384,7652
231,385,14977
232,386,44129
233,388,38580
234,391,43477
235,393,43787
236,397,822
237,405,3833
238,407,1939
239,408,11087
240,409,7376
241,410,810
242,416,44670
243,418,5664
244,419,5665
245,420,3732
246,423,2683
247,424,42666
248,426,46639
249,428,27918
250,429,1628
251,430,30468
252,432,38608
253,436,14682
254,441,1166
255,443,4915
256,445,27837
257,447,13088
258,450,1724
259,459,39487
260,460,36907
261,461,38989
262,464,17736
263,467,679
264,469,14816
265,470,42109
266,471,8799
267,477,2635
268,481,42240
269,482,5470
270,483,37288
271,486,20739
272,488,22199
273,489,43194
274,494,4013
275,495,8811
276,496,1938
277,497,7046
278,499,22309
279,502,45984
280,503,4712
281,504,20887
282,507,8839
283,508,42001
284,512,8796
285,515,45771
286,518,44766
287,519,479
288,521,40838
289,522,533
290,525,45755
291,526,862
292,527,44765
293,528,44766
294,532,2997
295,533,3602
296,536,3426
297,537,19870
298,538,44112
299,551,1647
300,552,1648
301,553,40146
302,554,40147
303,555,18260
304,558,778
305,559,17901
306,580,39834
307,587,26709
308,589,3876
309,591,31149
310,593,41955
311,595,3866
312,598,23946
313,599,16513
314,615,5875
315,626,8801
316,627,41738
317,629,32833
318,630,42985
319,632,9040
320,633,29724
321,634,20747
322,638,4261
323,640,20298
324,641,37637
325,643,14815
326,644,3103
327,651,8795
328,652,19764
329,653,19010
330,654,37333
331,655,5111
332,656,1574
333,657,1276
334,658,10924
335,659,27772
336,660,5445
337,661,19877
338,662,2375
339,670,41989
340,671,37396
341,672,16784
342,676,43661
343,681,37732
344,683,2996
345,684,20078
346,685,4917
347,704,1428
348,706,21819
349,708,31813
350,711,7470
351,712,3560
352,714,40021
353,715,2998
354,716,37820
355,717,39886
356,725,45732
357,728,41873
358,733,2952
359,734,18874
360,737,45297
361,738,5675
362,742,40632
363,746,39271
364,750,43706
365,751,40759
366,754,907
367,756,12602
368,757,42199
369,759,26564
370,762,14667
371,764,42226
372,767,6000
373,768,21479
374,769,4126
375,771,8221
376,777,5482
377,782,816
378,783,43578
379,784,18989
380,785,37952
381,789,37988
382,790,10078
383,792,11379
384,796,5084
385,801,43355
386,803,43860
387,817,10654
388,818,3188
389,821,1679
390,822,25282
391,823,45024
392,831,37979
393,833,19841
394,835,43597
395,853,43911
396,857,5623
397,860,44315
398,861,36111
399,862,7520
400,864,40600
401,866,5628
402,867,4600
403,868,17015
404,870,3915
405,872,7267
406,873,41409
407,875,8178
408,877,45891
409,881,3664
410,882,18055
411,883,2220
412,884,42112
413,885,41841
414,886,6940
415,887,3765
416,890,7050
417,891,10057
418,892,29105
419,894,45272
420,897,711
421,900,34475
422,903,897
423,913,8704
424,916,11578
425,917,11514
426,918,40053
427,919,42383
428,920,42766
429,922,2860
430,923,40262
431,932,6880
432,933,28616
433,934,5969
434,936,45414
435,937,19594
436,938,2039
437,939,8329
438,940,8798
439,941,2259
440,942,9901
441,944,37649
442,946,8451
443,947,1985
444,948,1986
445,949,14789
446,950,26554
447,956,5602
448,957,11851
449,958,11004
450,959,16293
451,961,1445
452,962,37112
453,963,17295
454,964,43521
455,966,20639
456,969,39206
457,970,39216
458,972,5253
459,973,8592
460,977,37105
461,978,38303
462,980,5627
463,981,7480
464,983,1785
465,984,33424
466,987,11699
467,988,361
468,989,1887
469,990,8037
470,993,39457
471,994,2465
472,996,6697
473,997,7402
474,998,23494
475,999,14990
476,1000,4215
477,1001,6929
478,1003,11299
479,1004,41664
480,1005,19707
481,1006,17208
482,1007,27345
483,1008,40302
484,1010,3784
485,1011,36290
486,1014,26741
487,1015,44234
488,1016,38420
489,1019,17008
490,1025,26039
491,1029,40010
492,1035,6280
493,1040,46447
494,1041,37117
495,1042,44206
496,1043,8212
497,1044,29696
498,1045,3592
499,1046,506
500,1047,40532
501,1048,40564
502,1049,43721
503,1051,19477
504,1053,27851
505,1055,42653
506,1056,7543
507,1057,4054
508,1065,39562
509,1066,39488
510,1067,14267
511,1069,38999
512,1070,12761
513,1071,15451
514,1074,40024
515,1076,45441
516,1077,6591
517,1086,12373
518,1088,5801
519,1090,11376
520,1091,11455
521,1093,32723
522,1094,6934
523,1095,3680
524,1096,39696
525,1099,3683
526,1103,3679
527,1104,12016
528,1106,41619
529,1108,37797
530,1109,32225
531,1110,17349
532,1111,37806
533,1112,37066
534,1121,5979
535,1129,48854
536,1135,9980
537,1136,3172
538,1138,21095
539,1139,41273
540,1142,44232
541,1147,5091
542,1148,25272
543,1162,12625
544,1166,1745
545,1167,1772
546,1168,14026
547,1170,20316
548,1174,654
549,1175,6245
550,1178,3750
551,1179,9011
552,1181,1514
553,1182,6220
554,1183,8903
555,1184,5551
556,1185,20746
557,1186,42671
558,1187,9353
559,1188,19694
560,1190,5215
561,1191,35809
562,1192,34420
563,1194,34431
564,1195,11560
565,1196,8932
566,1197,13865
567,1198,8950
568,1199,40049
569,1200,17843
570,1201,23044
571,1202,36087
572,1203,9088
573,1204,42852
574,1255,37753
575,1259,7053
576,1264,1292
577,1266,44500
578,1282,45677
579,1287,37485
580,1403,1654
581,1446,1155
582,1448,9674
583,1458,40914
584,1479,18701
585,1480,32854
586,1482,8052
587,1487,37416
588,1491,1076
589,1494,19716
590,1495,40282
591,1500,44523
592,1513,8807
593,1524,8498
594,1526,40802
595,1531,12428
596,1546,7260
597,1553,40591
598,1572,16469
599,1583,19030
600,1585,11393
601,1586,5629
602,1600,2797
603,1644,36131
604,1672,39802
605,1673,12778
606,1682,40411
607,1693,1707
608,1696,3099
609,1705,26366
610,1709,3767
611,1710,42221
612,1716,1671
613,1717,44805
614,1719,11602
615,1722,4645
616,1723,44871
617,1724,16005
618,1725,800
619,1726,43927
620,1734,2798
621,1753,13561
622,1754,44822
623,1755,28234
624,1756,7297
625,1757,27661
626,1769,42246
627,1770,24197
628,4162,14901
629,1780,27694
630,1781,14861
631,1783,7570
632,1784,1989
633,1785,41000
634,1786,6742
635,1787,44403
636,1790,19969
637,1794,2260
638,1800,12936
639,1801,14998
640,1802,14820
641,1805,30435
642,1808,7803
643,1816,1402
644,1821,38550
645,1822,12956
646,1824,14836
647,1826,43553
648,1828,43033
649,1836,14756
650,1837,15023
651,1838,14827
652,1839,4007
653,1840,28414
654,1841,14947
655,1843,14745
656,1847,18576
657,1851,10017
658,1854,20517
659,1862,41449
660,1872,11850
661,1876,39528
662,1889,25304
663,1890,33366
664,1894,17570
665,1896,40267
666,1899,10081
667,1900,27503
668,1902,9880
669,1908,2516
670,1920,14738
671,1921,14831
672,1922,15257
673,1923,14843
674,1926,5747
675,1928,14928
676,1929,4250
677,1930,15049
678,1931,21417
679,1933,610
680,6161,5139
681,6162,8246
682,6163,14981
683,1939,20397
684,1941,18529
685,1954,40300
686,1959,27638
687,1961,641
688,1982,40607
689,1988,18585
690,1995,39969
691,2007,11509
692,2009,12002
693,2102,42674
694,2104,17844
695,2108,6445
696,2117,3581
697,2118,30546
698,0,37713
699,1,39279
700,2,38478
701,4,424
702,5,38383
703,8,10962
704,9,10961
705,10,44844
706,12,39154
707,14,3224
708,15,41378
709,19,38384
710,21,46243
711,22,45784
712,27,12624
713,30,788
714,32,34474
715,36,45467
716,37,31398
717,38,42748
718,39,21644
719,40,9186
720,41,4188
721,44,44180
722,53,42239
723,58,4003
724,59,13898
725,61,30246
726,62,18916
727,64,10031
728,65,30378
729,70,29563
730,71,21133
731,72,1339
732,77,22750
733,81,26577
734,84,503
735,88,25345
736,91,14260
737,92,32482
738,94,3761
739,96,29599
740,98,5909
741,99,36994
742,100,17937
743,101,14465
744,147,1529
745,148,39295
746,158,39164
747,165,19423
748,167,12416
749,169,40729
750,171,42161
751,172,41259
752,174,41191
753,175,42373
754,176,6793
755,179,4643
756,180,14936
757,181,14864
758,182,44592
759,183,44592
760,185,30774
761,186,3705
762,189,16526
763,190,16535
764,191,22254
765,194,18754
766,195,5372
767,196,11647
768,197,11663
769,198,11698
770,199,43637
771,201,45545
772,203,12913
773,204,275
774,208,14987
775,212,44449
776,213,8300
777,214,36951
778,215,41928
779,217,38706
780,218,14787
781,219,14902
782,220,10170
783,221,15548
784,222,41658
785,223,37139
786,226,9599
787,229,43483
788,230,16405
789,232,36072
790,233,7166
791,2733,883
792,2734,10905
793,237,20884
794,241,16688
795,242,35458
796,243,16874
797,245,45349
798,247,2602
799,248,6732
800,251,15258
801,252,30806
802,259,19463
803,260,44721
804,261,45544
805,264,29313
806,4363,33855
807,278,42785
808,280,21778
809,281,14865
810,283,14810
811,317,8928
812,320,8485
813,322,35717
814,324,5553
815,325,36012
816,327,41869
817,328,42905
818,329,43679
819,331,8529
820,334,22427
821,336,5402
822,337,10214
823,341,21270
824,342,41880
825,343,16999
826,344,39319
827,346,37332
828,383,30907
829,385,39111
830,386,18503
831,387,22211
832,388,40510
833,390,9848
834,391,45330
835,394,35942
836,396,21234
837,398,1798
838,409,35107
839,410,36828
840,412,41899
841,417,10991
842,418,8186
843,419,36377
844,424,12327
845,425,7890
846,3654,1011
847,427,2347
848,428,22462
849,432,12015
850,433,7535
851,436,2845
852,438,41838
853,439,16703
854,441,47508
855,443,5544
856,446,1451
857,447,518
858,448,37076
859,449,1360
860,450,4219
861,451,12207
862,452,31419
863,453,4472
864,456,9978
865,6585,799
866,459,21501
867,461,44051
868,463,9545
869,467,37674
870,1546,40442
871,499,40219
872,502,26245
873,512,40272
874,521,40423
875,537,14903
876,541,4693
877,542,35348
878,543,43905
879,550,7165
880,551,7164
881,563,8505
882,564,8506
883,566,4161
884,570,4698
885,587,20477
886,594,14742
887,2622,15060
888,2623,18911
889,2420,1007
890,2424,3387
891,639,18351
892,640,18254
893,647,42234
894,3084,8775
895,650,46037
896,651,22727
897,655,20049
898,657,8897
899,659,42727
900,660,9137
901,663,9149
902,667,9354
903,676,44111
904,682,24260
905,724,5942
906,727,40436
907,731,23812
908,739,18352
909,745,26094
910,764,13948
911,771,19372
912,805,40862
913,806,14927
914,807,11650
915,810,15629
916,811,3700
917,813,23644
918,817,4475
919,818,19750
920,819,30884
921,820,44133
922,821,43414
923,822,14881
924,873,39300
925,879,36905
926,886,7237
927,887,11204
928,888,21316
929,898,1528
930,927,34342
931,934,28999
932,980,37595
933,969,31332
934,970,44657
935,974,41404
936,975,39255
937,976,37877
938,980,45712
939,986,39779
940,1004,45182
941,1008,10062
942,1010,4212
943,1013,31595
944,1015,3195
945,1017,21423
946,1021,4576
947,1022,3979
948,1023,10020
949,1024,42257
950,1026,16360
951,1028,17910
952,1030,48286
953,1031,6782
954,1033,40773
955,12252,15056
956,1037,1287
957,1038,1177
958,1039,18338
959,1040,43942
960,1042,2400
961,1051,14632
962,1053,28475
963,1054,6338
964,1055,42567
965,1056,28224
966,1057,29822
967,1061,45687
968,1062,40700
969,1064,3829
970,1091,47425
971,1098,35996
972,1100,41281
973,1130,33029
974,1211,43970
975,1218,11338
976,1220,435
977,1222,4920
978,1223,5190
979,1225,4400
980,1226,37751
981,1229,39342
982,1240,10068
983,1248,42927
984,1301,8824
985,1312,38193
986,1318,29001
987,1319,20781
988,1331,43365
989,1382,41684
990,1383,41710
991,1391,38039
992,1398,6772
993,1423,3981
994,1424,7681
995,1431,3530
996,1436,43696
997,1523,20394
998,1524,887
999,1525,40274
1000,1526,6282
1001,1574,44767
1002,1582,3507
1003,1583,1554
1004,1647,44823
1005,1656,1132
1006,1661,44542
1007,1668,3939
1008,1670,43843
1009,1684,1659
1010,1685,1660
1011,1688,42308
1012,1707,36926
1013,1727,1400
1014,1728,17024
1015,1739,32810
1016,1747,15615
1017,1754,5109
1018,1759,42415
1019,1783,6845
1020,1787,11572
1021,1790,44072
1022,1792,9065
1023,1793,42072
1024,1815,2142
1025,1834,44046
1026,1835,41774
1027,1852,12318
1028,3428,2248
1029,3427,2139
1030,1891,1960
1031,1892,39811
1032,1928,7221
1033,1935,21807
1034,2933,298
1035,2051,4692
1036,2052,2744
1037,2054,1392
1038,2061,31113
1039,2085,18214
1040,2086,31124
1041,2088,25357
1042,2089,31461
1043,2125,37647
1044,3278,37146
1045,2404,3487
1046,2405,3903
1047,2143,16927
1048,2144,10895
1049,2146,1940
1050,2147,20631
1051,2149,4195
1052,2152,19790
1053,2153,12618
1054,2154,22074
1055,2155,3698
1056,2156,10967
1057,2157,1149
1058,2158,17667
1059,2162,37490
1060,2167,16133
1061,2244,7012
1062,2185,2951
1063,2191,4152
1064,2196,19505
1065,2207,21123
1066,2211,38959
1067,2212,1755
1068,2233,37373
1069,2234,19588
1070,2235,493
1071,2241,21193
1072,2242,9227
1073,2246,43421
1074,2254,37373
1075,2255,42699
1076,2266,43955
1077,2269,4108
1078,2282,17952
1079,2297,15033
1080,2301,42662
1081,2321,19522
1082,2325,39411
1083,3436,23665
1084,3453,1716
1085,2335,37998
1086,2338,8874
1087,2339,8274
1088,2367,5970
1089,2757,41592
1090,2373,7035
1091,2374,44760
1092,2377,30363
1093,2405,20798
1094,2419,42235
1095,2421,20876
1096,2452,39375
1097,3441,4680
1098,2459,42033
1099,2460,40395
1100,2462,11714
1101,2463,16928
1102,2464,1812
1103,2466,4657
1104,2476,9170
1105,2480,44496
1106,2484,2911
1107,2488,19513
1108,2494,5509
1109,2496,42661
1110,2499,42664
1111,2500,15046
1112,2507,14941
1113,2508,6373
1114,2523,4495
1115,2535,20838
1116,2540,20824
1117,2547,14896
1118,3218,2055
1119,2552,33483
1120,2554,46981
1121,2556,41270
1122,2557,4182
1123,2561,18912
1124,3109,23426
1125,2628,10245
1126,2928,14766
1127,2930,22082
1128,2931,1713
1129,3562,15053
1130,3563,15052
1131,2661,34985
1132,2665,31171
1133,2668,44711
1134,2674,2543
1135,2676,38033
1136,2677,42123
1137,2680,2041
1138,2683,42552
1139,2714,7051
1140,2718,2961
1141,2723,22493
1142,2724,31615
1143,7682,3155
1144,2730,36574
1145,2733,16342
1146,2738,9975
1147,2744,19831
1148,3316,11335
1149,2767,15625
1150,2768,20893
1151,2773,3388
1152,3787,42689
1153,3788,1005
1154,3790,14971
1155,2812,43596
1156,2814,39797
1157,2815,5413
1158,2816,462
1159,2818,28126
1160,2819,35773
1161,2820,36077
1162,2824,42823
1163,2825,43157
1164,2826,34118
1165,2829,2467
1166,2834,4454
1167,2839,21824
1168,2843,14793
1169,2844,15009
1170,2849,14945
1171,2858,15007
1172,2887,2634
1173,2888,40057
1174,2891,43900
1175,2893,42649
1176,2896,40137
1177,2902,39734
1178,3071,14950
1179,2919,13189
1180,3077,29512
1181,2926,37606
1182,2957,42477
1183,2933,1813
1184,12780,572
1185,2966,14748
1186,2974,20544
1187,2978,14859
1188,2979,14868
1189,2980,14850
1190,2981,15069
1191,3000,14791
1192,3003,37091
1193,3006,4494
1194,3017,43507
1195,3019,39067
1196,3032,14830
1197,3035,10917
1198,3048,12925
1199,3090,39793
1200,3091,1447
1201,3097,39564
1202,3111,7313
1203,3121,2610
1204,3133,45949
1205,3138,794
1206,3140,2929
1207,3144,20799
1208,3145,20828
1209,3151,20821
1210,3155,1881
1211,3156,1052
1212,3164,25930
1213,3169,34253
1214,3175,16499
1215,3181,705
1216,3203,37089
1217,3204,43891
1218,3210,1456
1219,3211,12213
1220,3212,12449
1221,3219,14866
1222,3220,14805
1223,3229,15050
1224,3230,44673
1225,3231,42233
1226,3236,14869
1227,3237,21465
1228,3247,14910
1229,3437,44534
1230,3289,1241
1231,3291,1730
1232,3308,14996
1233,3309,14952
1234,3316,11640
1235,3322,21288
1236,3323,47338
1237,3324,21829
1238,3325,48855
1239,3326,48755
1240,3328,47671
1241,3346,14980
1242,3349,21101
1243,3354,16490
1244,3362,1101
1245,3365,11697
1246,3371,38066
1247,3372,21074
1248,3376,44709
1249,3380,39050
1250,3500,10845
1251,3398,6313
1252,3400,18573
1253,3401,14890
1254,3402,19760
1255,3408,37414
1256,3438,45961
1257,3439,1807
1258,3434,38590
1259,3439,4387
1260,3443,21325
1261,3445,2463
1262,3447,9991
1263,3453,39376
1264,3459,5194
1265,3460,10156
1266,3462,43892
1267,3487,7292
1268,3488,14934
1269,3489,21255
1270,3493,2989
1271,3500,15634
1272,3509,14811
1273,3537,40189
1274,3546,46452
1275,3548,45526
1276,3551,1910
1277,3558,44747
1278,3583,13996
1279,3588,10655
1280,3594,5406
1281,3594,42965
1282,3601,14854
1283,3604,16534
1284,3607,21422
1285,3608,33970
1286,3610,47575
1287,3615,16122
1288,3624,27572
1289,3626,37488
1290,3630,43629
1291,3631,21915
1292,3637,37892
1293,3638,35152
1294,3640,36924
1295,3643,43366
1296,3645,38136
1297,3649,1202
1298,3659,15216
1299,3660,37190
1300,3675,19726
1301,3683,45575
1302,3685,1383
1303,3687,42142
1304,3700,1006
1305,3702,23976
1306,3728,14924
1307,4151,14911
1308,4152,14809
1309,3746,31638
1310,3761,14775
1311,3765,5888
1312,3767,14826
1313,3783,17956
1314,3784,17955
1315,3782,7704
1316,3812,31052
1317,3817,21397
1318,3826,16355
1319,3831,17339
1320,3836,41990
1321,3838,43081
1322,3850,42231
1323,3858,37109
1324,3864,20802
1325,3870,9981
1326,3872,8886
1327,3873,37502
1328,3874,23987
1329,3881,4322
1330,3882,4375
1331,3883,9911
1332,3884,15534
1333,3885,150
1334,3886,174
1335,3887,42503
1336,3893,16797
1337,3894,40849
1338,3895,9485
1339,3896,1458
1340,3905,8206
1341,3913,9091
1342,3940,803
1343,3964,4310
1344,3971,42715
1345,3978,23416
1346,3983,15709
1347,3984,16757
1348,3990,12451
1349,5119,21215
1350,5117,8422
1351,4012,6973
1352,5139,14842
1353,5141,14812
1354,4028,14880
1355,4020,14983
1356,4033,40428
1357,4038,34664
1358,4039,38192
1359,4055,21801
1360,4057,2043
1361,4058,39250
1362,4064,42242
1363,4074,22088
1364,4076,14906
1365,4077,11579
1366,4079,14899
1367,4080,11372
1368,4081,44301
1369,4085,11649
1370,4091,11715
1371,4096,12619
1372,4097,2052
1373,4099,21141
1374,4103,21791
1375,4110,11492
1376,4118,13985
1377,4119,42776
1378,4128,15065
1379,4147,14984
1380,4297,14909
1381,4300,14905
1382,4173,3346
1383,4185,39392
1384,4190,8249
1385,4191,16205
1386,4195,12323
1387,4197,16417
1388,4201,19164
1389,4206,3185
1390,4218,43459
1391,4223,19693
1392,4225,4174
1393,4227,7346
1394,4248,19797
1395,4252,7468
1396,4272,38094
1397,4273,17263
1398,4277,18556
1399,4297,47066
1400,4298,37345
1401,4309,19475
1402,4325,14954
1403,4327,14744
1404,4332,41049
1405,4333,44759
1406,4370,1747
1407,4375,10705
1408,4377,11341
1409,4390,42446
1410,4410,44808
1411,4414,1440
1412,4422,16141
1413,4424,37991
1414,4438,11648
1415,4447,44833
1416,4448,47975
1417,4449,9757
1418,4453,1466
1419,4454,24880
1420,4455,128
1421,4461,37106
1422,4472,46981
1423,4504,4659
1424,4506,21340
1425,4515,7265
1426,4527,16174
1427,4542,38056
1428,4567,19747
1429,4578,7349
1430,4581,1390
1431,4591,1649
1432,4596,8420
1433,4603,16945
1434,4620,11021
1435,4632,38194
1436,4638,37822
1437,4645,43510
1438,4649,1403
1439,4651,17918
1440,4664,38068
1441,4665,6293
1442,4683,41663
1443,4685,39104
1444,4690,45948
1445,4694,3341
1446,4697,512
1447,4704,14845
1448,4707,508
1449,4725,44454
1450,5127,14740
1451,5128,1219
1452,5130,14844
1453,4746,37735
1454,4756,22421
1455,4758,36806
1456,4762,27483
1457,4770,11346
1458,12780,833
1459,4791,48537
1460,4792,5943
1461,4793,11611
1462,4794,9972
1463,4797,8974
1464,4799,44156
1465,4840,4696
1466,4873,21056
1467,4875,15018
1468,4889,11507
1469,4897,11024
1470,4924,10776
1471,4963,6939
1472,4978,3701
1473,4980,17034
1474,4983,42517
1475,5000,42714
1476,5004,43138
1477,5005,44616
1478,5012,41836
1479,5018,18736
1480,5019,40208
1481,5025,20750
1482,5048,38191
1483,5050,37821
1484,5738,19520
1485,5060,43391
1486,5744,1572
1487,5745,22200
1488,5072,42659
1489,5083,485
1490,5103,20898
1491,5112,4163
1492,5130,43166
1493,5144,17398
1494,5159,37419
1495,5191,5686
1496,5197,45287
1497,5225,8925
1498,5226,7010
1499,5231,36713
1500,5235,7269
1501,5238,5542
1502,5240,6708
1503,5261,40243
1504,5262,39053
1505,5263,12762
1506,5268,16942
1507,5275,42805
1508,5287,15630
1509,5301,7446
1510,5348,6930
1511,5353,42442
1512,5374,5515
1513,5376,16929
1514,5419,39284
1515,5477,3783
1516,5520,2067
1517,5601,47321
1518,5608,8252
1519,5610,3586
1520,5629,7357
1521,5638,45919
1522,5645,13562
1523,5649,4419
1524,5653,19822
1525,5654,38345
1526,5674,2065
1527,5688,4626
1528,5722,44212
1529,5744,42899
1530,5748,8308
1531,5753,41451
1532,5754,17229
1533,5762,46251
1534,5800,1479
1535,5817,17603
1536,5828,585
1537,5829,19616
1538,5833,21945
1539,5841,41634
1540,5867,3136
1541,5872,45930
1542,5902,39698
1543,5909,44215
1544,5926,48616
1545,5935,11641
1546,5940,39092
1547,5976,39106
1548,5997,12166
1549,6010,10714
1550,6045,10898
1551,6049,7552
1552,6059,38444
1553,6060,2298
1554,6076,1371
1555,6140,11399
1556,6142,11670
1557,6145,2047
1558,6148,7279
1559,6152,41163
1560,6154,16952
1561,6155,11680
1562,6170,33960
1563,6176,40232
1564,6178,37640
1565,6205,1886
1566,6207,9448
1567,6209,10846
1568,6212,3234
1569,6214,37791
1570,6215,19447
1571,6216,30446
1572,6219,3123
1573,6220,13053
1574,6223,8962
1575,6224,40430
1576,6226,4106
1577,6566,36949
1578,6235,49086
1579,6255,16468
1580,6321,6223
1581,6626,40213
1582,6393,11416
1583,6394,37493
1584,6400,38308
1585,6402,42575
1586,6413,8569
1587,6415,704
1588,6416,10712
1589,6417,17047
1590,6445,3236
1591,6448,41333
1592,6455,5549
1593,6480,40190
1594,6516,42408
1595,6522,34598
1596,6544,16070
1597,7107,37899
1598,7108,38092
1599,6578,11564
1600,6580,8591
1601,6586,36515
1602,6591,19920
1603,6624,19510
1604,6627,8938
1605,6628,41651
1606,6629,43694
1607,6634,22325
1608,6640,20855
1609,6658,45477
1610,6664,9349
1611,6689,16076
1612,6691,42268
1613,6704,41169
1614,6709,19913
1615,6732,726
1616,6794,39999
1617,6801,11476
1618,6804,4227
1619,6813,11309
1620,6817,35734
1621,6822,42878
1622,6823,22029
1623,6828,3730
1624,6836,46740
1625,6843,41350
1626,6869,32522
1627,6881,5371
1628,6897,1437
1629,6906,17135
1630,6908,7551
1631,6975,8349
1632,6975,46041
1633,6992,39845
1634,6994,17938
1635,7004,36538
1636,7020,42498
1637,7026,45680
1638,7027,6597
1639,7029,11690
1640,7080,11589
1641,7088,46528
1642,7091,6876
1643,7134,11505
1644,7135,3684
1645,7144,2163
1646,7146,47110
1647,7148,1016
1648,7149,42418
1649,7164,266
1650,7270,41271
1651,7280,38325
1652,7287,46695
1653,7290,41713
1654,7297,903
1655,7310,25390
1656,7346,39934
1657,7354,33256
1658,7362,11027
1659,7365,38569
1660,7366,44083
1661,7379,11272
1662,7423,7433
1663,7427,34876
1664,7519,49044
1665,8067,23080
1666,7599,5966
1667,7603,38568
1668,7670,10040
1669,7672,5068
1670,7684,10053
1671,7687,1397
1672,7718,16943
1673,7724,8571
1674,7728,43131
1675,7749,20046
1676,7779,4582
1677,7787,39056
1678,7913,44204
1679,7916,7504
1680,7917,48840
1681,7919,36914
1682,7952,8736
1683,7953,9984
1684,7954,40765
1685,8607,43883
1686,8003,25004
1687,8010,40145
1688,8484,32547
1689,8051,28657
1690,8086,46744
1691,8099,10058
1692,8103,5524
1693,8104,41321
1694,8105,24892
1695,8132,38186
1696,8155,36046
1697,8157,37065
1698,8332,38939
1699,8360,5107
1700,8384,10190
1701,8386,47179
1702,8394,5473
1703,8427,3904
1704,8431,17348
1705,8432,3794
1706,8433,36456
1707,8437,16930
1708,8442,442
1709,8446,42854
1710,8447,3134
1711,8463,36774
1712,8496,42912
1713,8632,38570
1714,8635,41567
1715,8667,22729
1716,8668,42422
1717,8679,22312
1718,8781,28368
1719,9980,17158
1720,8816,39338
1721,8822,36005
1722,8864,11785
1723,8865,40237
1724,8872,16065
1725,8875,3582
1726,8880,21352
1727,8898,20486
1728,8926,39846
1729,8934,41458
1730,8969,42655
1731,9031,18661
1732,9038,22339
1733,9046,41358
1734,9050,9062
1735,9073,37603
1736,9074,8528
1737,9076,9038
1738,9150,6927
1739,9152,35724
1740,9154,42536
1741,9155,23313
1742,9160,35733
1743,9171,8902
1744,9177,21304
1745,9178,11513
1746,9179,16819
1747,9180,7280
1748,9184,16145
