,id_1,source_1,id_2,source_2
55,6578,Fertilizers or leaf feeds containing zinc and magnanese,11564,feeds
56,6580,"Other prod./prep.based on chemical elements, etc",8591,chemical elements
57,6586,"Maneb, mancozeb and benzalkonium chloride",36515,benzalkonium chloride
58,6591,Municipal waste,19920,municipal wastes
59,6624,Charges with hydrochlorofluorocarbons (hcfc) for fire-extinguishers,19510,chlorofluorocarbons
60,6627,"Other composite organic solvents and thinners, etc.",8938,thinners
61,6628,"Other solvents/thinners, containing chlorofluorocarbons (cfc)",41651,solvents
62,6629,"Other solvents/thinners, containing organic hydrochlorofluorocarbons",43694,vents
63,6634,Catalyst ceramic beehive/metallic forcatal.conver.forveh,22325,hiv
64,6640,Ot.polyamides obt.condensation of dimer.fatty acid etc,20855,condensation
65,6658,Bone reconstruction cements,45477,reconstruction
66,6664,Other identified equipment for use in ostomy,9349,equipment
67,6689,"Dispersants addit.not containing ash, petroleum oils, etc",16076,dispersants
68,6691,"Other dispersants-detergents addictive, lubricating oils",42268,detergents
69,6704,Sewage sludge,41169,sewage
70,6709,Wastes from chemical industries c/organic constituents,19913,organic wastes
71,6732,"Other solutions/emulsions of surface-active prods, etc",726,emulsions
72,6794,"Developing based on carbon black, etc.fordoc.reproduction",39999,reproduction
73,6801,Carbonaceous pastes for electrodes,11476,electrodes
74,6804,Activated carbon,4227,activated carbon
75,6813,Stearyl alcohol (industrial fatty alcohols),11309,fatty alcohols
76,6817,Prepared binders for foundry moulds or cores,35734,moulds
77,6822,"Other headgear of other materials, exc.mesh",42878,gear materials
78,6823,"Strips f/interior garrison, linings, etc.f/headgear",22029,garri
79,6828,"Walking-sticks, seat-sticks, whips and the like",3730,walking
80,6836,"Fabric of glass fibres, f/produc.plates of electric circ",46740,glass fibres
81,6843,"Glass inners for vacuum flask, other vaccum vessels",41350,vessels
82,6869,"Herbicide based on 2, 4-d, 2, 4-db, its derivatives/ mcpa",32522,mcpa
83,6881,"Prepar.cont.polyethylene amines, etc.forcoagulating latex",5371,coagulating
84,6897,"Medicament containing calcitonin, in doses",1437,calcitonin
85,6906,Waste/scrap of platinum/metal clad/plated of platinum,17135,platinum
86,6908,"Flat-rolled of high-speed steel, width => 600 mm",7551,speed
87,6975,"Swimwear, except of mesh",8349,wear
88,6975,"Swimwear, except of mesh",46041,mesh
89,6992,"Pads not mounted, for brakes, of asbestos, etc.",39845,rakes
90,6994,"Friction lining, containing asbestos",17938,friction
91,7004,"Medicament c/etretinate miltefosine, etc.in doses",36538,milt
92,7020,Yarn used to clean between the teeth (dental floss),42498,teeth
93,7026,"Agarbatti, oth.odoriferous prepar.which operat.b/burning",45680,burning
94,7027,Other prep.for perfuming/deodorizing ambient,6597,deodorizing
95,7029,"Medicinal soaps, in bars, pieces, moulded illustration, etc",11690,soaps
96,7080,Impermeable dressing for mucous membranes,11589,membranes
97,7088,Scouring pastes/powders and other scouring preparation,46528,scouring
98,7091,Modelling pastes,6876,modelling
99,7134,"Dressings w/closures, foruse w/colostomies(obtur.cones)",11505,closures
100,7135,"Dressings with closure devices, for wound closure",3684,vices
101,7144,"Tanning extracts, of wattle",2163,wattle
102,7146,"Tanning extract, of oak or chestnut",47110,tn
103,7148,Tannins,1016,gallotannins
104,7149,"Salts, ethers, esters and other derivatives of tannins",42418,tannins
105,7164,"Hot-rolled iron/steel, w>=60cm, coils, patterns in relief",266,relief
106,7270,"Gold, bars, yarns, etc.of gold bullion, f/n/monetary uses",41271,yarns
107,7280,"Blouses, shirts, etc.of silk or silk waste, feminine uses",38325,louse
108,7287,"Nightshirts and pyjamas, of cotton, masculine uses",46695,night
109,7290,"Oth.articles of mineral mater.f/isolat.heat/sound, etc.",41713,sound
110,7297,"Building blocks and bricks, of cement, concrete, etc",903,bricks
111,7310,"Articles of jewellery, silver, wheter or n/plated/clad pr",25390,jewellery
112,7346,Ferrous products obtain.by direct reduction of iron ore,39934,reduction
113,7354,Remelting scrap ingots of iron or steel,33256,melting
114,7362,"Drill pipes of stainless steel, of a kind used for drilling for oil or gas",11027,drilling
115,7365,"Other pipes of stainless steel, of a kind used for drilling for oil",38569,pipes
116,7366,"Pipes of n/alloy steel, seamless, f/coated of wells, etc",44083,wells
117,7379,Brassières,11272,sires
118,7423,Organic surface-active prods/prepar.forwashing the skin,7433,washing
119,7427,Alquilbenzenossulphonated acid mixing,34876,mixing
120,7519,"Cotton bedspreads, except mesh",49044,beds
121,8067,Babies' garments/clothing acces.of wool/fine anim.hair,23080,babies
122,7599,"Switch blades and oth.crossing pieces, cast iron, etc",5966,crossing
123,7603,"Pipe of stainless steel, seamless f/pipelines/gas pipel.",38568,pipelines
124,7670,Surgical dressings of nonwovens,10040,ovens
125,7672,"Material for surgical sutures, of polidiexanona",5068,sutures
126,7684,"Ossein gelatin, its derivatives, of a purity of >=99, 98%",10053,purity
127,7687,"Isinglass, oth.glues of animal origin, excl.casein glues",1397,isinglass
128,7718,"Sails for boats, etc, of synthetic fibers",16943,boats
129,7724,"Other items for camping, others tarpaulins and awnings",8571,camping
130,7728,"Ceramic troughs and oth.recep.used in agriculture, etc",43131,troughs
131,7749,"Profiles of stainless steel, height>=80mm",20046,height
132,7779,"Millstones and grindst.f/milling, grinding or pulping",4582,mills
133,7787,"Hand sharpening/polishing stones, of natural stones, etc",39056,polishing
134,7913,"Women's or girls' swimwear, of synthetic fibres mesh",44204,women
135,7916,"Dish-cloths, dusters and similar cleaning cloths",7504,dusters
136,7917,Life-jackets and life-belts,48840,life jackets
137,7919,Fire-proofed sleeves f/emerg.evacuation of persons,36914,evacuation
138,7952,"Thread guides f/tex.mach.hardness>=9mohs, oth.ceramics",8736,hardness
139,7953,"Pin guides, f/printing heads.h>=9mohs, oth.ceramics",9984,ceramics
140,7954,Rings of silicon carbide for mechanical seals,40765,seals
141,8607,Falsos tecidos de raiom viscose,43883,viscose
142,8003,"Glass bulbs, d<=90mm, f/lamps of incandescence",25004,andes
143,8010,"Thread-mach.iron/steel, cont.indent.ribs, grooves, relief",40145,ribs
144,8484,"Panty hose of synthetic fibres mesh, <67decitex s/y (measuring per single yarn)",32547,measuring
145,8051,"Other glass envelopes, etc.for electric lighting",28657,lighting
146,8086,"Bicomponent fibres, of different points of fusion",46744,points
147,8099,"Cordage, ropes and cable, of jute/oth.textile bast fibres",10058,ropes
148,8103,"Lines of sisal/oth.agave fibres, binder/baler",5524,agave
149,8104,"Lines, ropes and cable, of sisal/oth.""agave""fibres",41321,sisal
150,8105,"Twine, cordage, ropes and cables, of abaca or ot.hard fibr",24892,abaca
151,8132,"Carpets floor covering, n/velvet, n/made-up,of wool/fine animal hair",38186,pets
152,8155,"Dictionaries and encyclopaedias, serial instalm.thereof",36046,dictionaries
153,8157,"Newspapers, journals, printed, periodical>=4 times/week",37065,newspapers
154,8332,"Hat-forms, plateaux, etc.of felt, f/hat",38939,plateaux
155,8360,"Fabric of cotton>=85%, col.yarn denim, indigo, w>200g/m2",5107,indigo
156,8384,Made up fishing nets of textile materials synth/artif,10190,fishing
157,8386,"Knotted netting of twine, etc.of other textile materials",47179,netting materials
158,8394,"Covering for pavement, of coir (coconut fibres)",5473,coir
159,8427,"Pile fabrics obtained by machinating, cotton",3904,china
160,8431,"Other newspapers and journals, periodicals, printed",17348,periodicals
161,8432,"Drawing or colouring books, etc.for children",3794,children
162,8433,"Music, printed or in manuscript, whether or not illustrat",36456,music
163,8437,"Plans and drawings for architectural, etc.drawn by hand",16930,plans
164,8442,"Decalcomanias, vitrifiable",442,coma
165,8446,Trade advert.material/commer.catalog(technical manuals),42854,trade
166,8447,"Other trade advertising material/commer.catalogues, etc",3134,advertising
167,8463,Multiple-walled insulating units of glass,36774,units
168,8496,"Footwear with upper straps, of rubber/plastic, etc",42912,traps
169,8632,Textile hose-piping and similar textile tubing,38570,piping
170,8635,"Gauzes and screens to drizzle, synt/artif.text.mat.piec",41567,drizzle
171,8667,Other income of mechanically made,22729,income
172,8668,Hand-woven tapestrie of cotton,42422,tapes
173,8679,"Braids, in the piece",22312,aids
174,8781,Yarn of fibres of polyesters with wool/fine animal hair,28368,animal fibres
175,9980,"Stenotypes, non-electric w<=12kg",17158,steno
176,8816,Accounting machines,39338,accounting
177,8822,"Machines f/data-processing, analogue/ hybrid",36005,data
178,8864,Balls of gaged steel for ballpoint pens,11785,aged
179,8865,Other balls of gaged steel for rollers bearings,40237,rollers
180,8872,Crankshafts,16065,crankshafts
181,8875,Cam shafts for controlling valves,3582,trolling
182,8880,"Bearing housings, incorporating ball or roller bearings",21352,housing
183,8898,"Fabrics of filter/thick, used in oil presses, etc.",20486,presses
184,8926,Raw ramie,39846,ramie
185,8934,"Arn of jute or of other textile bast fibres, single",41458,bast fibres
186,8969,"Other combed wool, of thinness<22.5 micrometers",42655,thinness
187,9031,Other terminal equipments or repeaters,18661,ipm
188,9038,Other centralizing for telecommunication,22339,communication
189,9046,Parts of conver.etc.of kind used metallurgy/foundries,41358,metallurgy
190,9050,"Cold-rolling mills for metal, with smooth rolls",9062,rolling
191,9073,"Tracer graphs(""plotters""), dot matrix plotters",37603,otters
192,9074,"Electric generators of contin.current, 75kw<pot<=375kw",8528,electric current
193,9076,"Other electric motors of continuous current, p>375kw",9038,electric motors
194,9150,"Parts of windshield wipers, etc.for aircrafts",6927,aircraft
195,9152,Moulding boxes for metal foundry,35724,moulding
196,9154,Moulding patterns,42536,terns
197,9155,"Molds f/ molding of metals, etc.by injection/compression",23313,injection
198,9160,"Molds for molding rubber/plastic, by injection, etc",35733,molds
199,9171,"Robots f/ weld.f/arc, metals, fully /part.aut.num.contr.",8902,robots
200,9177,"Electric water heaters, inc.of immersion, domestic",21304,heaters
201,9178,"Radiators of accumulation, f/space-heating, domestic",11513,eating
202,9179,"Oth.electric apparatus, f/space-heating, domestic",16819,space
203,9180,"Hair dryers, electrothermic, for domestic purposes",7280,dryers
204,9184,"Microwave ovens, for domestic purposes",16145,microwave ovens
205,9217,Inspection machines for fabrics,23564,inspection
206,9218,"Automatic machines, f/stacking or cutting fabrics",11275,stacking
207,9243,"System of unit of memory, f/flexible magnetic disk",21481,memory
208,9245,System of other units of magnetic disks,6224,disks
209,9251,System of other storage units,42077,storage
210,9259,"Gears and wheels of friction, ball/roller screws",44114,wheels
211,9260,Pulleys exc.rollers bearings of tension regulators,4673,leys
212,9269,Ships' or boats' propellers and blades therefor,41231,ships
213,9276,Autom.central electronic commutation of teleph.line pub,36544,mutation
214,9282,Automatic central of videotext,8362,videotex
215,9308,"Machining centres, for working metals",36582,centres
216,9318,Indicators f/autom.data-proces.machines,16553,indicators
217,9428,Jute,5777,white jute
218,9436,Abaca (manila hemp) raw,24893,manila hemp
219,9438,"Plates, broach, dispositive magnetic, etc.of fixation",40204,roach
220,9448,Other printing circuits with assembl. eletron./eletric.components,17050,components
221,9461,Other sawing or cutting-off machines f/metals,7408,sawing
222,9469,"Machines-tools f/shearing metals, with num.contr",12638,shearing
223,9470,"Machines-tools for shearing metals, guillotine type",19830,hearing
224,9479,"Groups head-disk of hard disk unit, mounted",36658,groups
225,9509,"Machine-tools f/sawing wood, cork, etc.bandsaws",40621,saws
226,9518,Cement mixers and apparatus for kneading cement,9035,mixers
227,9520,Oth.machinery f/mixing/kneading subst. solid mineral,26153,kneading
228,9522,"Machin.f/agglomerating/molding solid mineral fuels, etc",5752,agglomerating
229,9523,"Parts of machinery f/screening, etc.mineral substances",16909,screening
230,9529,"Autom.machin.of sale of drinks, with disp.heating/refrig",19914,heating
231,9533,"Other appliances, used in bathroom and kitchen",9348,appliances
232,9535,Other dispositives used in cooling,5717,cooling
233,9539,Solenoid valves,41629,solen
234,9556,"Electrotermics frying pans, domestic",12346,fry
235,9584,Oth.machines f/dyeing or bleaching yarns or fabrics,3930,leaching
236,9585,Machines f/dyeing or bleaching oth.textile materials,45699,bleaching
237,9614,Machinery for making or repairing footwear,39996,repairing
238,9620,System of unit translators f/intercon.networks,36707,networks
239,9621,System of distributing unit of connections f/netsworks,47710,tsw
240,9636,Helixes for embarkations and their shovels,1234,helix
241,9651,Modems,13127,dem
242,9658,"Knives/cut.blades of base metals, f/kitchen applian.etc",26175,knives
243,9659,"Refrigerators combin.with freezers, sepap.external doors",5494,freezers
244,9660,"Refrigerators of compression, household type",21050,refrigerators
245,9671,"Oth.units of control, adaptation, conversion of fate",1329,adaptation
246,9684,Parts of motors/generators of potency<=75kva,35718,motors
247,9687,"Transformers of liquid dielectric, pot<=650kva",36378,ormers
248,9712,"Other threading or tapping machines, metals",42429,tapping
249,9728,Addressing machines/address plate embossing machine,16091,ddr
250,9734,Position.arms of magnetic head f/unit of disks/tape,16938,arms
251,9743,"Screen for microcomputers portable, monochrome",5607,computers
252,9744,"Screen for microcomputers portable, poli-chrome",7281,microcomputers
253,9767,Machines for separating cotton fibres from the seeds,40876,separating
254,9768,"Machines f/degreasing, wash.etc.textile fibres mass",8979,greasing
255,9786,Oth.presses f/extrusion of metals/metallic carbides,10929,extrusion
256,9799,Oth.parts and acces.f/banking mach.banknote dispensers,45334,banking
257,10186,Copper springs,41885,spring
258,10187,"Cooking/heating apparatus, of copper, n/electric domestic",5713,cooking
259,9855,"Sponges, scrubbers, etc.of copper, f/cleaning/polishing",8907,scrubbers
260,9867,"Hat-racks, hat-pegs, brackets, etc.of base metals",36545,pegs
261,9870,Other automatic machines of sale of drinks,44872,drinks
262,9871,"Screwdrivers/thread.mach.with elec.motor, f/manual use",40199,rivers
263,9875,"Vacuum cleaners, with electric motor, domestic use",7494,cleaners
264,9876,"Floor polishers, with electric motor, domestic use",16892,polisher
265,9910,"Machine-tools f/splitting/slicing/paring wood, etc.",6278,slicing
266,9918,Parts and acces.mach.tools f/oper.by ultrasound,10252,ultrasound
267,9931,"Extruders f/thermoplastics materials, screw diam.<=300mm",11497,extruders
268,9935,"Lighting/visual signalling equipment, used on bicycles",48054,bicycles
269,9943,Windscreen wipers for automobiles,44174,winds
270,9944,"Defrosters and demisters, used automobiles",14601,frost
271,9987,Apparatus of evaporation for cooling of the air,10602,evaporation
272,9988,"Boarding bridges for passengers, airport use",48308,bridges
273,9994,"Oth.machinery f/kneading, crushing, grinding, separat.etc",520,crushing
274,9996,Other machines f/measuring/dispensing solids/liquids,41637,solids
275,9999,"Electric windshield wipers, for aircrafts",19536,crafts
276,10001,"Metal silos for cereals, fixed, including batteries, etc",41277,silos
277,10002,Ultrasonic cleaning equipment,7268,cleaning equipment
278,10011,Milk coolers,9060,milk coolers
279,10066,"Ot.mater./machinery f/freezing furniture, and heat pumps",14329,freezing
280,10016,"Water coolers, with lithium bromide absorber",11678,coolers
281,10060,"Hunting knives, having fixed blades, of base metals",21530,hunting
282,10066,"Ot.mater./machinery f/freezing furniture, and heat pumps",39706,pumps
283,10128,"Sawing or cutting-off machines for metals, bandsaws",45331,bandsaws
284,10140,"Cabinet with source supply, f/automatic data-proces.mac.",42259,supply
285,10147,"Centrifuges cream separation, cap.proc.milk>30000l/hour",21861,centrifuges
286,10148,Other centrifuges cream separation,40877,separation
287,10151,"Laboratory centrifuges, f/analysis, scientific research",36130,analysis
288,10153,Machinery for filtering or purifying water,12185,filtering
289,10155,"Machin.oil/ petrol-filters f/internal comb.engines, etc",8234,filters
290,10158,Reverse osmosis modules,10147,reverse osmosis
291,10161,Intake air filters f/internal combustion engines/diesel,9189,diesel engines
292,10186,Copper springs,44019,springs
293,10206,"Flexible tubing of iron or steel, including fittings",38571,tubing
294,10217,"Hair clippers, with electric motor",9219,clippers
295,10236,"Reducers, perforators and copiers of cards, etc",38721,piers
296,10264,Shears with self-contained electric motor,41207,shears
297,10271,"Mach.f/moulding/retreading pneum.tyres, mould.inner tube",43415,tyres
298,10313,Internal evaporating air conditioning unit,6720,air conditioning
299,10316,Furnace burners for liquid fuel,21271,burners
300,10323,"Ot.furnaces, n/electric f/roasting, etc.of ores/metals",40210,roasting
301,10343,"Bakery mach.and mach.f/manufact.of macaroni, etc",1630,macaroni
302,10352,"Dryers for wood, paper pulp, paper or paperboard",3775,wood pulp
303,10354,Machinery for distilling water,42728,tilling
304,10357,"Heat exchange units, plate type",19889,heat exchange
305,10363,Autoclaves for making hot drinks or for heating food,11364,autoclaves
306,10366,"Corrugat./pressing rollers, of mach.f/cor.pap.w>=2500 mm",39283,pressing
307,10404,"Manicure/pedicure sets and instruments, base metals",9352,instruments
308,10417,Other sterilizers,21052,sterilizers
309,10420,Evaporators,11493,evaporators
310,10438,Separators for electric accumulators,7544,separators
311,10478,Watertube boilers with a steam production>45t/hora,11397,boilers
312,10482,"Parts of vapour boilers and "" of super-heated water""",8739,water vapour
313,10492,"Hammer of impression and banks of hammers, for printers",43584,banks
314,10507,Electro-magnetic lifting heads,10110,lifting
315,10508,Electro-magnets,44893,magnets
316,10528,"Tubular containers of aluminium, c<=700cm3, for aerosols",4107,aerosols
317,10538,"Sponges, scrubbers, etc.of aluminium, f/cleaning/polishing",11259,scrub
318,10546,"Valves of admission or of escape, for combustion engines",17052,escap
319,10563,"Person.weig.machines, incl.baby scales, household sclales",1952,scale
320,10564,Scales for continuous weighing of goods on conveyors,5706,conveyors
321,10566,Other hopper scales,10303,cales
322,10567,Constant weighting scales/scales f/disc.pred.weig.mat.,40630,scales
323,10603,"Producer gas/water gas generators, of acetylene, etc",4165,acetylene
324,10609,"Rotors of turbines reaction, vapour, of multiple stages",17005,stages
325,10631,Membrane cartridges for reverse osmosis machinery,37588,osmosis
326,10694,"Oth.machinery f/public works, building, etc.",11974,public works
327,10704,"Parts of oth.vehic.f/mov.load, with lifts dispostive",8686,lifts
328,10722,"Cooking/warmers appliances, of iron, etc.solid fuels",14871,fuels
329,10764,Other air pumps/extractor hoods f/extraction/recycling,6297,cycling
330,10805,"Scissors of pruning,  manipul.with 1 hand, common metals",39481,pruning
331,10831,Fishing rods,26606,rod fishing
332,10832,"Fish-hooks, whether or not snelled",24774,fish hooks
333,10835,"Roundabouts,swings/oth.fairground amusemen.circuses,etc",44181,wings
334,10840,Wagons of the type used in roller coasters c>=6passeng.,2383,wagons
335,10848,"Optical instruments and apparat.f/checking(wafers),etc",40336,rumen
336,10872,Onboard consump.fuels and lubrication f/embarkations,8980,lubrication
337,10874,"Other clocks,except watch movements",35785,movement
338,10875,"Wall clocks,electrically operat.exc.watch movements",46421,clocks
339,10883,"Oth.apparatus f/working mechan.in certain time,etc",44258,working time
340,10898,Other sheets of tetrafluoroethylene copolymers reinforced with polytetrafluoroethylene fiber fabric of the type used as semipermeable membranes in electrolysis cells,3118,cells
341,10917,Fuel nozzles for diesel or semi-diesel engines,37221,nozzles
342,10922,Other porches and bridge-cranes,4914,cranes
343,10937,Oth.works trucks fitted handling equipm.self-propelled,19558,handling
344,10940,"Threaded elbows, bends and sleeves, f/pipes, stain.steel",38777,bends
345,10950,"Foils, bars, etc.f/structures, of fused iron/iron/steel",16933,structures
346,10952,"Reservoirs, etc.iron/steel, cap>300l, f/grains, solid stor.",44015,reservoirs
347,10985,"Fuel injectors/nozzle, d>=20mm for diesel/semi-diesel engines",22157,injectors
348,11000,"Sprinklers and irrigations systems, for aspersion",24241,irrigation
349,11070,"Other elevators machinery of loading or unloading, etc",1584,loading
350,11071,"Bulldozers and angledozers, of a flywheel power>=520hp",45673,bulldozers
351,11072,"Other bulldozers and angledozers, of a flywheel",45674,dozers
352,11076,Other graders and levellers,8909,graders
353,11080,"Loaders-carriers,  of a kind used in mines",29558,loaders
354,11081,"Motive infrastructure, f/receiving loaders, w>=609hp",10018,infrastructure
355,11170,"Unwrought thallium, including in powders",10934,allium
356,11172,Articles and other products of thallium,42597,thallium
357,11173,"Gallium, hafnium, indium, niobium, etc.brute, wast.scrap, pow",16138,indium
358,11174,"Gallium, hafnium, indium, niobium, etc.unwrought, waste, etc.",42401,hafnium
359,11178,Spades of common metals,43175,spades
